step,cell_position,cell_type,population_size,health_level,resource_consumption,pollution_generation
37,"(0, 3)",city,377,100.0,1.0,0.5
37,"(0, 4)",city,208,100.0,1.0,0.5
37,"(0, 6)",city,368,100.0,1.0,0.5
37,"(0, 9)",city,427,100.0,1.0,0.5
37,"(1, 6)",city,418,100.0,1.0,0.5
37,"(1, 7)",city,491,100.0,1.0,0.5
37,"(2, 1)",city,213,100.0,1.0,0.5
37,"(2, 3)",city,456,100.0,1.0,0.5
37,"(2, 4)",city,314,100.0,1.0,0.5
37,"(2, 9)",city,382,100.0,1.0,0.5
37,"(3, 4)",city,268,100.0,1.0,0.5
37,"(3, 5)",city,441,100.0,1.0,0.5
37,"(4, 6)",city,426,100.0,1.0,0.5
37,"(4, 7)",city,245,100.0,1.0,0.5
37,"(5, 2)",city,404,100.0,1.0,0.5
37,"(5, 3)",city,404,100.0,1.0,0.5
37,"(5, 7)",city,486,100.0,1.0,0.5
37,"(6, 0)",city,461,100.0,1.0,0.5
37,"(6, 4)",city,379,100.0,1.0,0.5
37,"(6, 9)",city,225,100.0,1.0,0.5
37,"(8, 0)",city,376,100.0,1.0,0.5
37,"(8, 2)",city,221,100.0,1.0,0.5
37,"(8, 3)",city,268,100.0,1.0,0.5
37,"(8, 4)",city,457,100.0,1.0,0.5
37,"(8, 5)",city,354,100.0,1.0,0.5
37,"(9, 3)",city,402,100.0,1.0,0.5
37,"(9, 4)",city,218,100.0,1.0,0.5
37,"(9, 6)",city,274,100.0,1.0,0.5
38,"(0, 0)",city,207,100.0,1.0,0.5
38,"(0, 3)",city,377,100.0,1.0,0.5
38,"(0, 4)",city,208,100.0,1.0,0.5
38,"(0, 6)",city,368,100.0,1.0,0.5
38,"(0, 9)",city,427,100.0,1.0,0.5
38,"(1, 6)",city,418,100.0,1.0,0.5
38,"(1, 7)",city,491,100.0,1.0,0.5
38,"(2, 1)",city,213,100.0,1.0,0.5
38,"(2, 3)",city,456,100.0,1.0,0.5
38,"(2, 4)",city,314,100.0,1.0,0.5
38,"(2, 9)",city,382,100.0,1.0,0.5
38,"(3, 4)",city,268,100.0,1.0,0.5
38,"(3, 5)",city,441,100.0,1.0,0.5
38,"(4, 6)",city,426,100.0,1.0,0.5
38,"(4, 7)",city,245,100.0,1.0,0.5
38,"(5, 2)",city,404,100.0,1.0,0.5
38,"(5, 3)",city,404,100.0,1.0,0.5
38,"(5, 7)",city,486,100.0,1.0,0.5
38,"(6, 0)",city,461,100.0,1.0,0.5
38,"(6, 4)",city,379,100.0,1.0,0.5
38,"(6, 9)",city,225,100.0,1.0,0.5
38,"(8, 0)",city,376,100.0,1.0,0.5
38,"(8, 2)",city,221,100.0,1.0,0.5
38,"(8, 3)",city,268,100.0,1.0,0.5
38,"(8, 4)",city,457,100.0,1.0,0.5
38,"(8, 5)",city,354,100.0,1.0,0.5
38,"(9, 3)",city,402,100.0,1.0,0.5
38,"(9, 4)",city,218,100.0,1.0,0.5
38,"(9, 6)",city,274,100.0,1.0,0.5
39,"(0, 0)",city,207,100.0,1.0,0.5
39,"(0, 3)",city,377,100.0,1.0,0.5
39,"(0, 4)",city,208,100.0,1.0,0.5
39,"(0, 6)",city,368,100.0,1.0,0.5
39,"(0, 9)",city,427,100.0,1.0,0.5
39,"(1, 6)",city,418,100.0,1.0,0.5
39,"(1, 7)",city,491,100.0,1.0,0.5
39,"(2, 1)",city,213,100.0,1.0,0.5
39,"(2, 3)",city,456,100.0,1.0,0.5
39,"(2, 4)",city,314,100.0,1.0,0.5
39,"(2, 9)",city,382,100.0,1.0,0.5
39,"(3, 4)",city,268,100.0,1.0,0.5
39,"(3, 5)",city,441,100.0,1.0,0.5
39,"(4, 6)",city,426,100.0,1.0,0.5
39,"(4, 7)",city,245,100.0,1.0,0.5
39,"(5, 2)",city,404,100.0,1.0,0.5
39,"(5, 3)",city,404,100.0,1.0,0.5
39,"(5, 7)",city,486,100.0,1.0,0.5
39,"(6, 0)",city,461,100.0,1.0,0.5
39,"(6, 4)",city,379,100.0,1.0,0.5
39,"(6, 9)",city,225,100.0,1.0,0.5
39,"(8, 0)",city,376,100.0,1.0,0.5
39,"(8, 2)",city,221,100.0,1.0,0.5
39,"(8, 3)",city,268,100.0,1.0,0.5
39,"(8, 4)",city,457,100.0,1.0,0.5
39,"(8, 5)",city,354,100.0,1.0,0.5
39,"(9, 3)",city,402,100.0,1.0,0.5
39,"(9, 4)",city,218,100.0,1.0,0.5
39,"(9, 6)",city,274,100.0,1.0,0.5
40,"(0, 0)",city,207,100.0,1.0,0.5
40,"(0, 3)",city,377,100.0,1.0,0.5
40,"(0, 4)",city,208,100.0,1.0,0.5
40,"(0, 6)",city,368,100.0,1.0,0.5
40,"(0, 9)",city,427,100.0,1.0,0.5
40,"(1, 6)",city,418,100.0,1.0,0.5
40,"(1, 7)",city,491,100.0,1.0,0.5
40,"(2, 1)",city,213,100.0,1.0,0.5
40,"(2, 3)",city,456,100.0,1.0,0.5
40,"(2, 4)",city,314,100.0,1.0,0.5
40,"(2, 9)",city,382,100.0,1.0,0.5
40,"(3, 4)",city,268,100.0,1.0,0.5
40,"(3, 5)",city,441,100.0,1.0,0.5
40,"(4, 6)",city,426,100.0,1.0,0.5
40,"(4, 7)",city,245,100.0,1.0,0.5
40,"(5, 2)",city,404,100.0,1.0,0.5
40,"(5, 3)",city,404,100.0,1.0,0.5
40,"(5, 7)",city,486,100.0,1.0,0.5
40,"(6, 0)",city,461,100.0,1.0,0.5
40,"(6, 4)",city,379,100.0,1.0,0.5
40,"(6, 9)",city,225,100.0,1.0,0.5
40,"(8, 0)",city,376,100.0,1.0,0.5
40,"(8, 2)",city,221,100.0,1.0,0.5
40,"(8, 3)",city,268,100.0,1.0,0.5
40,"(8, 4)",city,457,100.0,1.0,0.5
40,"(8, 5)",city,354,100.0,1.0,0.5
40,"(9, 3)",city,402,100.0,1.0,0.5
40,"(9, 4)",city,218,100.0,1.0,0.5
40,"(9, 6)",city,274,100.0,1.0,0.5
41,"(0, 0)",city,207,100.0,1.0,0.5
41,"(0, 3)",city,377,100.0,1.0,0.5
41,"(0, 4)",city,208,100.0,1.0,0.5
41,"(0, 6)",city,368,100.0,1.0,0.5
41,"(0, 9)",city,427,100.0,1.0,0.5
41,"(1, 6)",city,418,100.0,1.0,0.5
41,"(1, 7)",city,491,100.0,1.0,0.5
41,"(2, 1)",city,213,100.0,1.0,0.5
41,"(2, 3)",city,456,100.0,1.0,0.5
41,"(2, 4)",city,314,100.0,1.0,0.5
41,"(2, 9)",city,382,100.0,1.0,0.5
41,"(3, 4)",city,268,100.0,1.0,0.5
41,"(3, 5)",city,441,100.0,1.0,0.5
41,"(4, 6)",city,426,100.0,1.0,0.5
41,"(4, 7)",city,245,100.0,1.0,0.5
41,"(5, 2)",city,404,100.0,1.0,0.5
41,"(5, 3)",city,404,100.0,1.0,0.5
41,"(5, 7)",city,486,100.0,1.0,0.5
41,"(6, 0)",city,461,100.0,1.0,0.5
41,"(6, 4)",city,379,100.0,1.0,0.5
41,"(6, 9)",city,225,100.0,1.0,0.5
41,"(8, 0)",city,376,100.0,1.0,0.5
41,"(8, 2)",city,221,100.0,1.0,0.5
41,"(8, 3)",city,268,100.0,1.0,0.5
41,"(8, 4)",city,457,100.0,1.0,0.5
41,"(8, 5)",city,354,100.0,1.0,0.5
41,"(9, 3)",city,402,100.0,1.0,0.5
41,"(9, 4)",city,218,100.0,1.0,0.5
41,"(9, 6)",city,274,100.0,1.0,0.5
42,"(0, 0)",city,207,100.0,1.0,0.5
42,"(0, 3)",city,377,100.0,1.0,0.5
42,"(0, 4)",city,208,100.0,1.0,0.5
42,"(0, 6)",city,368,100.0,1.0,0.5
42,"(0, 9)",city,427,100.0,1.0,0.5
42,"(1, 6)",city,418,100.0,1.0,0.5
42,"(1, 7)",city,491,100.0,1.0,0.5
42,"(2, 1)",city,213,100.0,1.0,0.5
42,"(2, 3)",city,456,100.0,1.0,0.5
42,"(2, 4)",city,314,100.0,1.0,0.5
42,"(2, 9)",city,382,100.0,1.0,0.5
42,"(3, 4)",city,268,100.0,1.0,0.5
42,"(3, 5)",city,441,100.0,1.0,0.5
42,"(4, 6)",city,426,100.0,1.0,0.5
42,"(4, 7)",city,245,100.0,1.0,0.5
42,"(5, 2)",city,404,100.0,1.0,0.5
42,"(5, 3)",city,404,100.0,1.0,0.5
42,"(5, 7)",city,486,100.0,1.0,0.5
42,"(6, 0)",city,461,100.0,1.0,0.5
42,"(6, 4)",city,379,100.0,1.0,0.5
42,"(6, 9)",city,225,100.0,1.0,0.5
42,"(8, 0)",city,376,100.0,1.0,0.5
42,"(8, 2)",city,221,100.0,1.0,0.5
42,"(8, 3)",city,268,100.0,1.0,0.5
42,"(8, 4)",city,457,100.0,1.0,0.5
42,"(8, 5)",city,354,100.0,1.0,0.5
42,"(9, 3)",city,402,100.0,1.0,0.5
42,"(9, 4)",city,218,100.0,1.0,0.5
42,"(9, 6)",city,274,100.0,1.0,0.5
43,"(0, 0)",city,207,100.0,1.0,0.5
43,"(0, 3)",city,377,100.0,1.0,0.5
43,"(0, 4)",city,208,100.0,1.0,0.5
43,"(0, 6)",city,368,100.0,1.0,0.5
43,"(0, 9)",city,427,100.0,1.0,0.5
43,"(1, 6)",city,418,100.0,1.0,0.5
43,"(1, 7)",city,491,100.0,1.0,0.5
43,"(2, 1)",city,213,100.0,1.0,0.5
43,"(2, 3)",city,456,100.0,1.0,0.5
43,"(2, 4)",city,314,100.0,1.0,0.5
43,"(2, 9)",city,382,100.0,1.0,0.5
43,"(3, 4)",city,268,100.0,1.0,0.5
43,"(3, 5)",city,441,100.0,1.0,0.5
43,"(4, 6)",city,426,100.0,1.0,0.5
43,"(4, 7)",city,245,100.0,1.0,0.5
43,"(5, 2)",city,404,100.0,1.0,0.5
43,"(5, 3)",city,404,100.0,1.0,0.5
43,"(5, 7)",city,486,100.0,1.0,0.5
43,"(6, 0)",city,461,100.0,1.0,0.5
43,"(6, 4)",city,379,100.0,1.0,0.5
43,"(6, 9)",city,225,100.0,1.0,0.5
43,"(8, 0)",city,376,100.0,1.0,0.5
43,"(8, 2)",city,221,100.0,1.0,0.5
43,"(8, 3)",city,268,100.0,1.0,0.5
43,"(8, 4)",city,457,100.0,1.0,0.5
43,"(8, 5)",city,354,100.0,1.0,0.5
43,"(9, 3)",city,402,100.0,1.0,0.5
43,"(9, 4)",city,218,100.0,1.0,0.5
43,"(9, 6)",city,274,100.0,1.0,0.5
44,"(0, 0)",city,207,100.0,1.0,0.5
44,"(0, 3)",city,377,100.0,1.0,0.5
44,"(0, 4)",city,208,100.0,1.0,0.5
44,"(0, 6)",city,368,100.0,1.0,0.5
44,"(0, 9)",city,427,100.0,1.0,0.5
44,"(1, 6)",city,418,100.0,1.0,0.5
44,"(1, 7)",city,491,100.0,1.0,0.5
44,"(2, 1)",city,213,100.0,1.0,0.5
44,"(2, 3)",city,456,100.0,1.0,0.5
44,"(2, 4)",city,314,100.0,1.0,0.5
44,"(2, 9)",city,382,100.0,1.0,0.5
44,"(3, 4)",city,268,100.0,1.0,0.5
44,"(3, 5)",city,441,100.0,1.0,0.5
44,"(4, 6)",city,426,100.0,1.0,0.5
44,"(4, 7)",city,245,100.0,1.0,0.5
44,"(5, 2)",city,404,100.0,1.0,0.5
44,"(5, 3)",city,404,100.0,1.0,0.5
44,"(5, 7)",city,486,100.0,1.0,0.5
44,"(6, 0)",city,461,100.0,1.0,0.5
44,"(6, 4)",city,379,100.0,1.0,0.5
44,"(6, 9)",city,225,100.0,1.0,0.5
44,"(8, 0)",city,376,100.0,1.0,0.5
44,"(8, 2)",city,221,100.0,1.0,0.5
44,"(8, 3)",city,268,100.0,1.0,0.5
44,"(8, 4)",city,457,100.0,1.0,0.5
44,"(8, 5)",city,354,100.0,1.0,0.5
44,"(9, 3)",city,402,100.0,1.0,0.5
44,"(9, 4)",city,218,100.0,1.0,0.5
44,"(9, 6)",city,274,100.0,1.0,0.5
45,"(0, 0)",city,207,100.0,1.0,0.5
45,"(0, 3)",city,377,100.0,1.0,0.5
45,"(0, 4)",city,208,100.0,1.0,0.5
45,"(0, 6)",city,368,100.0,1.0,0.5
45,"(0, 9)",city,427,100.0,1.0,0.5
45,"(1, 6)",city,418,100.0,1.0,0.5
45,"(1, 7)",city,491,100.0,1.0,0.5
45,"(2, 1)",city,213,100.0,1.0,0.5
45,"(2, 3)",city,456,100.0,1.0,0.5
45,"(2, 4)",city,314,100.0,1.0,0.5
45,"(2, 9)",city,382,100.0,1.0,0.5
45,"(3, 4)",city,268,100.0,1.0,0.5
45,"(3, 5)",city,441,100.0,1.0,0.5
45,"(4, 6)",city,426,100.0,1.0,0.5
45,"(4, 7)",city,245,100.0,1.0,0.5
45,"(5, 2)",city,404,100.0,1.0,0.5
45,"(5, 3)",city,404,100.0,1.0,0.5
45,"(5, 7)",city,486,100.0,1.0,0.5
45,"(6, 0)",city,461,100.0,1.0,0.5
45,"(6, 4)",city,379,100.0,1.0,0.5
45,"(6, 9)",city,225,100.0,1.0,0.5
45,"(8, 0)",city,376,100.0,1.0,0.5
45,"(8, 2)",city,221,100.0,1.0,0.5
45,"(8, 3)",city,268,100.0,1.0,0.5
45,"(8, 4)",city,457,100.0,1.0,0.5
45,"(8, 5)",city,354,100.0,1.0,0.5
45,"(9, 3)",city,402,100.0,1.0,0.5
45,"(9, 4)",city,218,100.0,1.0,0.5
45,"(9, 6)",city,274,100.0,1.0,0.5
46,"(0, 0)",city,207,100.0,1.0,0.5
46,"(0, 3)",city,377,100.0,1.0,0.5
46,"(0, 4)",city,208,100.0,1.0,0.5
46,"(0, 6)",city,368,100.0,1.0,0.5
46,"(0, 9)",city,427,100.0,1.0,0.5
46,"(1, 6)",city,418,100.0,1.0,0.5
46,"(1, 7)",city,491,100.0,1.0,0.5
46,"(2, 1)",city,213,100.0,1.0,0.5
46,"(2, 3)",city,456,100.0,1.0,0.5
46,"(2, 4)",city,314,100.0,1.0,0.5
46,"(2, 9)",city,382,100.0,1.0,0.5
46,"(3, 4)",city,268,100.0,1.0,0.5
46,"(3, 5)",city,441,100.0,1.0,0.5
46,"(4, 6)",city,426,100.0,1.0,0.5
46,"(4, 7)",city,245,100.0,1.0,0.5
46,"(5, 2)",city,404,100.0,1.0,0.5
46,"(5, 3)",city,404,100.0,1.0,0.5
46,"(5, 7)",city,486,100.0,1.0,0.5
46,"(6, 0)",city,461,100.0,1.0,0.5
46,"(6, 4)",city,379,100.0,1.0,0.5
46,"(6, 9)",city,225,100.0,1.0,0.5
46,"(8, 0)",city,376,100.0,1.0,0.5
46,"(8, 2)",city,221,100.0,1.0,0.5
46,"(8, 3)",city,268,100.0,1.0,0.5
46,"(8, 4)",city,457,100.0,1.0,0.5
46,"(8, 5)",city,354,100.0,1.0,0.5
46,"(9, 3)",city,402,100.0,1.0,0.5
46,"(9, 4)",city,218,100.0,1.0,0.5
46,"(9, 6)",city,274,100.0,1.0,0.5
47,"(0, 0)",city,207,100.0,1.0,0.5
47,"(0, 3)",city,377,100.0,1.0,0.5
47,"(0, 4)",city,208,100.0,1.0,0.5
47,"(0, 6)",city,368,100.0,1.0,0.5
47,"(0, 9)",city,427,100.0,1.0,0.5
47,"(1, 6)",city,418,100.0,1.0,0.5
47,"(1, 7)",city,491,100.0,1.0,0.5
47,"(2, 1)",city,213,100.0,1.0,0.5
47,"(2, 3)",city,456,100.0,1.0,0.5
47,"(2, 4)",city,314,100.0,1.0,0.5
47,"(2, 9)",city,382,100.0,1.0,0.5
47,"(3, 4)",city,268,100.0,1.0,0.5
47,"(3, 5)",city,441,100.0,1.0,0.5
47,"(4, 6)",city,426,100.0,1.0,0.5
47,"(4, 7)",city,245,100.0,1.0,0.5
47,"(5, 2)",city,404,100.0,1.0,0.5
47,"(5, 3)",city,404,100.0,1.0,0.5
47,"(5, 7)",city,486,100.0,1.0,0.5
47,"(6, 0)",city,461,100.0,1.0,0.5
47,"(6, 4)",city,379,100.0,1.0,0.5
47,"(6, 9)",city,225,100.0,1.0,0.5
47,"(8, 0)",city,376,100.0,1.0,0.5
47,"(8, 2)",city,221,100.0,1.0,0.5
47,"(8, 3)",city,268,100.0,1.0,0.5
47,"(8, 4)",city,457,100.0,1.0,0.5
47,"(8, 5)",city,354,100.0,1.0,0.5
47,"(9, 3)",city,402,100.0,1.0,0.5
47,"(9, 4)",city,218,100.0,1.0,0.5
47,"(9, 6)",city,274,100.0,1.0,0.5
48,"(0, 0)",city,207,100.0,1.0,0.5
48,"(0, 3)",city,377,100.0,1.0,0.5
48,"(0, 4)",city,208,100.0,1.0,0.5
48,"(0, 6)",city,368,100.0,1.0,0.5
48,"(0, 9)",city,427,100.0,1.0,0.5
48,"(1, 6)",city,418,100.0,1.0,0.5
48,"(1, 7)",city,491,100.0,1.0,0.5
48,"(2, 1)",city,213,100.0,1.0,0.5
48,"(2, 3)",city,456,100.0,1.0,0.5
48,"(2, 4)",city,314,100.0,1.0,0.5
48,"(2, 9)",city,382,100.0,1.0,0.5
48,"(3, 4)",city,268,100.0,1.0,0.5
48,"(3, 5)",city,441,100.0,1.0,0.5
48,"(4, 6)",city,426,100.0,1.0,0.5
48,"(4, 7)",city,245,100.0,1.0,0.5
48,"(5, 2)",city,404,100.0,1.0,0.5
48,"(5, 3)",city,404,100.0,1.0,0.5
48,"(5, 7)",city,486,100.0,1.0,0.5
48,"(6, 0)",city,461,100.0,1.0,0.5
48,"(6, 4)",city,379,100.0,1.0,0.5
48,"(6, 9)",city,225,100.0,1.0,0.5
48,"(8, 0)",city,376,100.0,1.0,0.5
48,"(8, 2)",city,221,100.0,1.0,0.5
48,"(8, 3)",city,268,100.0,1.0,0.5
48,"(8, 4)",city,457,100.0,1.0,0.5
48,"(8, 5)",city,354,100.0,1.0,0.5
48,"(9, 3)",city,402,100.0,1.0,0.5
48,"(9, 4)",city,218,100.0,1.0,0.5
48,"(9, 6)",city,274,100.0,1.0,0.5
49,"(0, 0)",city,207,100.0,1.0,0.5
49,"(0, 3)",city,377,100.0,1.0,0.5
49,"(0, 4)",city,208,100.0,1.0,0.5
49,"(0, 6)",city,368,100.0,1.0,0.5
49,"(0, 9)",city,427,100.0,1.0,0.5
49,"(1, 6)",city,418,100.0,1.0,0.5
49,"(1, 7)",city,491,100.0,1.0,0.5
49,"(2, 1)",city,213,100.0,1.0,0.5
49,"(2, 3)",city,456,100.0,1.0,0.5
49,"(2, 4)",city,314,100.0,1.0,0.5
49,"(2, 9)",city,382,100.0,1.0,0.5
49,"(3, 4)",city,268,100.0,1.0,0.5
49,"(3, 5)",city,441,100.0,1.0,0.5
49,"(4, 6)",city,426,100.0,1.0,0.5
49,"(4, 7)",city,245,100.0,1.0,0.5
49,"(5, 2)",city,404,100.0,1.0,0.5
49,"(5, 3)",city,404,100.0,1.0,0.5
49,"(5, 7)",city,486,100.0,1.0,0.5
49,"(6, 0)",city,461,100.0,1.0,0.5
49,"(6, 4)",city,379,100.0,1.0,0.5
49,"(6, 9)",city,225,100.0,1.0,0.5
49,"(8, 0)",city,376,100.0,1.0,0.5
49,"(8, 2)",city,221,100.0,1.0,0.5
49,"(8, 3)",city,268,100.0,1.0,0.5
49,"(8, 4)",city,457,100.0,1.0,0.5
49,"(8, 5)",city,354,100.0,1.0,0.5
49,"(9, 3)",city,402,100.0,1.0,0.5
49,"(9, 4)",city,218,100.0,1.0,0.5
49,"(9, 6)",city,274,100.0,1.0,0.5
50,"(0, 0)",city,207,100.0,1.0,0.5
50,"(0, 3)",city,377,100.0,1.0,0.5
50,"(0, 4)",city,208,100.0,1.0,0.5
50,"(0, 6)",city,368,100.0,1.0,0.5
50,"(0, 9)",city,427,100.0,1.0,0.5
50,"(1, 6)",city,418,100.0,1.0,0.5
50,"(1, 7)",city,491,100.0,1.0,0.5
50,"(2, 1)",city,213,100.0,1.0,0.5
50,"(2, 3)",city,456,100.0,1.0,0.5
50,"(2, 4)",city,314,100.0,1.0,0.5
50,"(2, 9)",city,382,100.0,1.0,0.5
50,"(3, 4)",city,268,100.0,1.0,0.5
50,"(3, 5)",city,441,100.0,1.0,0.5
50,"(4, 6)",city,426,100.0,1.0,0.5
50,"(4, 7)",city,245,100.0,1.0,0.5
50,"(5, 2)",city,404,100.0,1.0,0.5
50,"(5, 3)",city,404,100.0,1.0,0.5
50,"(5, 7)",city,486,100.0,1.0,0.5
50,"(6, 0)",city,461,100.0,1.0,0.5
50,"(6, 4)",city,379,100.0,1.0,0.5
50,"(6, 9)",city,225,100.0,1.0,0.5
50,"(8, 0)",city,376,100.0,1.0,0.5
50,"(8, 2)",city,221,100.0,1.0,0.5
50,"(8, 3)",city,268,100.0,1.0,0.5
50,"(8, 4)",city,457,100.0,1.0,0.5
50,"(8, 5)",city,354,100.0,1.0,0.5
50,"(9, 3)",city,402,100.0,1.0,0.5
50,"(9, 4)",city,218,100.0,1.0,0.5
50,"(9, 6)",city,274,100.0,1.0,0.5
51,"(0, 0)",city,207,100.0,1.0,0.5
51,"(0, 3)",city,377,100.0,1.0,0.5
51,"(0, 4)",city,208,100.0,1.0,0.5
51,"(0, 6)",city,368,100.0,1.0,0.5
51,"(0, 9)",city,427,100.0,1.0,0.5
51,"(1, 6)",city,418,100.0,1.0,0.5
51,"(1, 7)",city,491,100.0,1.0,0.5
51,"(2, 1)",city,213,100.0,1.0,0.5
51,"(2, 3)",city,456,100.0,1.0,0.5
51,"(2, 4)",city,314,100.0,1.0,0.5
51,"(2, 9)",city,382,100.0,1.0,0.5
51,"(3, 4)",city,268,100.0,1.0,0.5
51,"(3, 5)",city,441,100.0,1.0,0.5
51,"(4, 6)",city,426,100.0,1.0,0.5
51,"(4, 7)",city,245,100.0,1.0,0.5
51,"(5, 2)",city,404,100.0,1.0,0.5
51,"(5, 3)",city,404,100.0,1.0,0.5
51,"(5, 7)",city,486,100.0,1.0,0.5
51,"(6, 0)",city,461,100.0,1.0,0.5
51,"(6, 4)",city,379,100.0,1.0,0.5
51,"(6, 9)",city,225,100.0,1.0,0.5
51,"(8, 0)",city,376,100.0,1.0,0.5
51,"(8, 2)",city,221,100.0,1.0,0.5
51,"(8, 3)",city,268,100.0,1.0,0.5
51,"(8, 4)",city,457,100.0,1.0,0.5
51,"(8, 5)",city,354,100.0,1.0,0.5
51,"(9, 3)",city,402,100.0,1.0,0.5
51,"(9, 4)",city,218,100.0,1.0,0.5
51,"(9, 6)",city,274,100.0,1.0,0.5
52,"(0, 0)",city,207,100.0,1.0,0.5
52,"(0, 3)",city,377,100.0,1.0,0.5
52,"(0, 4)",city,208,100.0,1.0,0.5
52,"(0, 6)",city,368,100.0,1.0,0.5
52,"(0, 9)",city,427,100.0,1.0,0.5
52,"(1, 6)",city,418,100.0,1.0,0.5
52,"(1, 7)",city,491,100.0,1.0,0.5
52,"(2, 1)",city,213,100.0,1.0,0.5
52,"(2, 3)",city,456,100.0,1.0,0.5
52,"(2, 4)",city,314,100.0,1.0,0.5
52,"(2, 9)",city,382,100.0,1.0,0.5
52,"(3, 4)",city,268,100.0,1.0,0.5
52,"(3, 5)",city,441,100.0,1.0,0.5
52,"(4, 6)",city,426,100.0,1.0,0.5
52,"(4, 7)",city,245,100.0,1.0,0.5
52,"(5, 2)",city,404,100.0,1.0,0.5
52,"(5, 3)",city,404,100.0,1.0,0.5
52,"(5, 7)",city,486,100.0,1.0,0.5
52,"(6, 0)",city,461,100.0,1.0,0.5
52,"(6, 4)",city,379,100.0,1.0,0.5
52,"(6, 9)",city,225,100.0,1.0,0.5
52,"(8, 0)",city,376,100.0,1.0,0.5
52,"(8, 2)",city,221,100.0,1.0,0.5
52,"(8, 3)",city,268,100.0,1.0,0.5
52,"(8, 4)",city,457,100.0,1.0,0.5
52,"(8, 5)",city,354,100.0,1.0,0.5
52,"(9, 3)",city,402,100.0,1.0,0.5
52,"(9, 4)",city,218,100.0,1.0,0.5
52,"(9, 6)",city,274,100.0,1.0,0.5
53,"(0, 0)",city,207,100.0,1.0,0.5
53,"(0, 3)",city,377,100.0,1.0,0.5
53,"(0, 4)",city,208,100.0,1.0,0.5
53,"(0, 6)",city,368,100.0,1.0,0.5
53,"(0, 9)",city,427,100.0,1.0,0.5
53,"(1, 6)",city,418,100.0,1.0,0.5
53,"(1, 7)",city,491,100.0,1.0,0.5
53,"(2, 1)",city,213,100.0,1.0,0.5
53,"(2, 3)",city,456,100.0,1.0,0.5
53,"(2, 4)",city,314,100.0,1.0,0.5
53,"(2, 9)",city,382,100.0,1.0,0.5
53,"(3, 4)",city,268,100.0,1.0,0.5
53,"(3, 5)",city,441,100.0,1.0,0.5
53,"(4, 6)",city,426,100.0,1.0,0.5
53,"(4, 7)",city,245,100.0,1.0,0.5
53,"(5, 2)",city,404,100.0,1.0,0.5
53,"(5, 3)",city,404,100.0,1.0,0.5
53,"(5, 7)",city,486,100.0,1.0,0.5
53,"(6, 0)",city,461,100.0,1.0,0.5
53,"(6, 4)",city,379,100.0,1.0,0.5
53,"(6, 9)",city,225,100.0,1.0,0.5
53,"(8, 0)",city,376,100.0,1.0,0.5
53,"(8, 2)",city,221,100.0,1.0,0.5
53,"(8, 3)",city,268,100.0,1.0,0.5
53,"(8, 4)",city,457,100.0,1.0,0.5
53,"(8, 5)",city,354,100.0,1.0,0.5
53,"(9, 3)",city,402,100.0,1.0,0.5
53,"(9, 4)",city,218,100.0,1.0,0.5
53,"(9, 6)",city,274,100.0,1.0,0.5
54,"(0, 0)",city,207,100.0,1.0,0.5
54,"(0, 3)",city,377,100.0,1.0,0.5
54,"(0, 4)",city,208,100.0,1.0,0.5
54,"(0, 6)",city,368,100.0,1.0,0.5
54,"(0, 9)",city,427,100.0,1.0,0.5
54,"(1, 6)",city,418,100.0,1.0,0.5
54,"(1, 7)",city,491,100.0,1.0,0.5
54,"(2, 1)",city,213,100.0,1.0,0.5
54,"(2, 3)",city,456,100.0,1.0,0.5
54,"(2, 4)",city,314,100.0,1.0,0.5
54,"(2, 9)",city,382,100.0,1.0,0.5
54,"(3, 4)",city,268,100.0,1.0,0.5
54,"(3, 5)",city,441,100.0,1.0,0.5
54,"(4, 6)",city,426,100.0,1.0,0.5
54,"(4, 7)",city,245,100.0,1.0,0.5
54,"(5, 2)",city,404,100.0,1.0,0.5
54,"(5, 3)",city,404,100.0,1.0,0.5
54,"(5, 7)",city,486,100.0,1.0,0.5
54,"(6, 0)",city,461,100.0,1.0,0.5
54,"(6, 4)",city,379,100.0,1.0,0.5
54,"(6, 9)",city,225,100.0,1.0,0.5
54,"(8, 0)",city,376,100.0,1.0,0.5
54,"(8, 2)",city,221,100.0,1.0,0.5
54,"(8, 3)",city,268,100.0,1.0,0.5
54,"(8, 4)",city,457,100.0,1.0,0.5
54,"(8, 5)",city,354,100.0,1.0,0.5
54,"(9, 3)",city,402,100.0,1.0,0.5
54,"(9, 4)",city,218,100.0,1.0,0.5
54,"(9, 6)",city,274,100.0,1.0,0.5
55,"(0, 0)",city,207,100.0,1.0,0.5
55,"(0, 3)",city,377,100.0,1.0,0.5
55,"(0, 4)",city,208,100.0,1.0,0.5
55,"(0, 6)",city,368,100.0,1.0,0.5
55,"(0, 9)",city,427,100.0,1.0,0.5
55,"(1, 6)",city,418,100.0,1.0,0.5
55,"(1, 7)",city,491,100.0,1.0,0.5
55,"(2, 1)",city,213,100.0,1.0,0.5
55,"(2, 3)",city,456,100.0,1.0,0.5
55,"(2, 4)",city,314,100.0,1.0,0.5
55,"(2, 9)",city,382,100.0,1.0,0.5
55,"(3, 4)",city,268,100.0,1.0,0.5
55,"(3, 5)",city,441,100.0,1.0,0.5
55,"(4, 6)",city,426,100.0,1.0,0.5
55,"(4, 7)",city,245,100.0,1.0,0.5
55,"(5, 2)",city,404,100.0,1.0,0.5
