step,position,health_level,resource_level,air_pollution,ground_pollution
17,"(9, 6)",100.0,100.0,0.0,0.0
18,"(0, 0)",100.0,100.0,0.0,0.0
18,"(0, 3)",100.0,100.0,0.0,0.0
18,"(0, 4)",100.0,100.0,0.0,0.0
18,"(0, 6)",100.0,100.0,0.0,0.0
18,"(0, 9)",100.0,100.0,0.0,0.0
18,"(1, 6)",100.0,100.0,0.0,0.0
18,"(1, 7)",100.0,100.0,0.0,0.0
18,"(2, 1)",100.0,100.0,0.0,0.0
18,"(2, 3)",100.0,100.0,0.0,0.0
18,"(2, 4)",100.0,100.0,0.0,0.0
18,"(2, 9)",100.0,100.0,0.0,0.0
18,"(3, 4)",100.0,100.0,0.0,0.0
18,"(3, 5)",100.0,100.0,0.0,0.0
18,"(4, 6)",100.0,100.0,0.0,0.0
18,"(4, 7)",100.0,100.0,0.0,0.0
18,"(5, 2)",100.0,100.0,0.0,0.0
18,"(5, 3)",100.0,100.0,0.0,0.0
18,"(5, 7)",100.0,100.0,0.0,0.0
18,"(6, 0)",100.0,100.0,0.0,0.0
18,"(6, 4)",100.0,100.0,0.0,0.0
18,"(6, 9)",100.0,100.0,0.0,0.0
18,"(8, 0)",100.0,100.0,0.0,0.0
18,"(8, 2)",100.0,100.0,0.0,0.0
18,"(8, 3)",100.0,100.0,0.0,0.0
18,"(8, 4)",100.0,100.0,0.0,0.0
18,"(8, 5)",100.0,100.0,0.0,0.0
18,"(9, 3)",100.0,100.0,0.0,0.0
18,"(9, 4)",100.0,100.0,0.0,0.0
18,"(9, 6)",100.0,100.0,0.0,0.0
19,"(0, 0)",100.0,100.0,0.0,0.0
19,"(0, 3)",100.0,100.0,0.0,0.0
19,"(0, 4)",100.0,100.0,0.0,0.0
19,"(0, 6)",100.0,100.0,0.0,0.0
19,"(0, 9)",100.0,100.0,0.0,0.0
19,"(1, 6)",100.0,100.0,0.0,0.0
19,"(1, 7)",100.0,100.0,0.0,0.0
19,"(2, 1)",100.0,100.0,0.0,0.0
19,"(2, 3)",100.0,100.0,0.0,0.0
19,"(2, 4)",100.0,100.0,0.0,0.0
19,"(2, 9)",100.0,100.0,0.0,0.0
19,"(3, 4)",100.0,100.0,0.0,0.0
19,"(3, 5)",100.0,100.0,0.0,0.0
19,"(4, 6)",100.0,100.0,0.0,0.0
19,"(4, 7)",100.0,100.0,0.0,0.0
19,"(5, 2)",100.0,100.0,0.0,0.0
19,"(5, 3)",100.0,100.0,0.0,0.0
19,"(5, 7)",100.0,100.0,0.0,0.0
19,"(6, 0)",100.0,100.0,0.0,0.0
19,"(6, 4)",100.0,100.0,0.0,0.0
19,"(6, 9)",100.0,100.0,0.0,0.0
19,"(8, 0)",100.0,100.0,0.0,0.0
19,"(8, 2)",100.0,100.0,0.0,0.0
19,"(8, 3)",100.0,100.0,0.0,0.0
19,"(8, 4)",100.0,100.0,0.0,0.0
19,"(8, 5)",100.0,100.0,0.0,0.0
19,"(9, 3)",100.0,100.0,0.0,0.0
19,"(9, 4)",100.0,100.0,0.0,0.0
19,"(9, 6)",100.0,100.0,0.0,0.0
20,"(0, 0)",100.0,100.0,0.0,0.0
20,"(0, 3)",100.0,100.0,0.0,0.0
20,"(0, 4)",100.0,100.0,0.0,0.0
20,"(0, 6)",100.0,100.0,0.0,0.0
20,"(0, 9)",100.0,100.0,0.0,0.0
20,"(1, 6)",100.0,100.0,0.0,0.0
20,"(1, 7)",100.0,100.0,0.0,0.0
20,"(2, 1)",100.0,100.0,0.0,0.0
20,"(2, 3)",100.0,100.0,0.0,0.0
20,"(2, 4)",100.0,100.0,0.0,0.0
20,"(2, 9)",100.0,100.0,0.0,0.0
20,"(3, 4)",100.0,100.0,0.0,0.0
20,"(3, 5)",100.0,100.0,0.0,0.0
20,"(4, 6)",100.0,100.0,0.0,0.0
20,"(4, 7)",100.0,100.0,0.0,0.0
20,"(5, 2)",100.0,100.0,0.0,0.0
20,"(5, 3)",100.0,100.0,0.0,0.0
20,"(5, 7)",100.0,100.0,0.0,0.0
20,"(6, 0)",100.0,100.0,0.0,0.0
20,"(6, 4)",100.0,100.0,0.0,0.0
20,"(6, 9)",100.0,100.0,0.0,0.0
20,"(8, 0)",100.0,100.0,0.0,0.0
20,"(8, 2)",100.0,100.0,0.0,0.0
20,"(8, 3)",100.0,100.0,0.0,0.0
20,"(8, 4)",100.0,100.0,0.0,0.0
20,"(8, 5)",100.0,100.0,0.0,0.0
20,"(9, 3)",100.0,100.0,0.0,0.0
20,"(9, 4)",100.0,100.0,0.0,0.0
20,"(9, 6)",100.0,100.0,0.0,0.0
21,"(0, 0)",100.0,100.0,0.0,0.0
21,"(0, 3)",100.0,100.0,0.0,0.0
21,"(0, 4)",100.0,100.0,0.0,0.0
21,"(0, 6)",100.0,100.0,0.0,0.0
21,"(0, 9)",100.0,100.0,0.0,0.0
21,"(1, 6)",100.0,100.0,0.0,0.0
21,"(1, 7)",100.0,100.0,0.0,0.0
21,"(2, 1)",100.0,100.0,0.0,0.0
21,"(2, 3)",100.0,100.0,0.0,0.0
21,"(2, 4)",100.0,100.0,0.0,0.0
21,"(2, 9)",100.0,100.0,0.0,0.0
21,"(3, 4)",100.0,100.0,0.0,0.0
21,"(3, 5)",100.0,100.0,0.0,0.0
21,"(4, 6)",100.0,100.0,0.0,0.0
21,"(4, 7)",100.0,100.0,0.0,0.0
21,"(5, 2)",100.0,100.0,0.0,0.0
21,"(5, 3)",100.0,100.0,0.0,0.0
21,"(5, 7)",100.0,100.0,0.0,0.0
21,"(6, 0)",100.0,100.0,0.0,0.0
21,"(6, 4)",100.0,100.0,0.0,0.0
21,"(6, 9)",100.0,100.0,0.0,0.0
21,"(8, 0)",100.0,100.0,0.0,0.0
21,"(8, 2)",100.0,100.0,0.0,0.0
21,"(8, 3)",100.0,100.0,0.0,0.0
21,"(8, 4)",100.0,100.0,0.0,0.0
21,"(8, 5)",100.0,100.0,0.0,0.0
21,"(9, 3)",100.0,100.0,0.0,0.0
21,"(9, 4)",100.0,100.0,0.0,0.0
21,"(9, 6)",100.0,100.0,0.0,0.0
22,"(0, 0)",100.0,100.0,0.0,0.0
22,"(0, 3)",100.0,100.0,0.0,0.0
22,"(0, 4)",100.0,100.0,0.0,0.0
22,"(0, 6)",100.0,100.0,0.0,0.0
22,"(0, 9)",100.0,100.0,0.0,0.0
22,"(1, 6)",100.0,100.0,0.0,0.0
22,"(1, 7)",100.0,100.0,0.0,0.0
22,"(2, 1)",100.0,100.0,0.0,0.0
22,"(2, 3)",100.0,100.0,0.0,0.0
22,"(2, 4)",100.0,100.0,0.0,0.0
22,"(2, 9)",100.0,100.0,0.0,0.0
22,"(3, 4)",100.0,100.0,0.0,0.0
22,"(3, 5)",100.0,100.0,0.0,0.0
22,"(4, 6)",100.0,100.0,0.0,0.0
22,"(4, 7)",100.0,100.0,0.0,0.0
22,"(5, 2)",100.0,100.0,0.0,0.0
22,"(5, 3)",100.0,100.0,0.0,0.0
22,"(5, 7)",100.0,100.0,0.0,0.0
22,"(6, 0)",100.0,100.0,0.0,0.0
22,"(6, 4)",100.0,100.0,0.0,0.0
22,"(6, 9)",100.0,100.0,0.0,0.0
22,"(8, 0)",100.0,100.0,0.0,0.0
22,"(8, 2)",100.0,100.0,0.0,0.0
22,"(8, 3)",100.0,100.0,0.0,0.0
22,"(8, 4)",100.0,100.0,0.0,0.0
22,"(8, 5)",100.0,100.0,0.0,0.0
22,"(9, 3)",100.0,100.0,0.0,0.0
22,"(9, 4)",100.0,100.0,0.0,0.0
22,"(9, 6)",100.0,100.0,0.0,0.0
23,"(0, 0)",100.0,100.0,0.0,0.0
23,"(0, 3)",100.0,100.0,0.0,0.0
23,"(0, 4)",100.0,100.0,0.0,0.0
23,"(0, 6)",100.0,100.0,0.0,0.0
23,"(0, 9)",100.0,100.0,0.0,0.0
23,"(1, 6)",100.0,100.0,0.0,0.0
23,"(1, 7)",100.0,100.0,0.0,0.0
23,"(2, 1)",100.0,100.0,0.0,0.0
23,"(2, 3)",100.0,100.0,0.0,0.0
23,"(2, 4)",100.0,100.0,0.0,0.0
23,"(2, 9)",100.0,100.0,0.0,0.0
23,"(3, 4)",100.0,100.0,0.0,0.0
23,"(3, 5)",100.0,100.0,0.0,0.0
23,"(4, 6)",100.0,100.0,0.0,0.0
23,"(4, 7)",100.0,100.0,0.0,0.0
23,"(5, 2)",100.0,100.0,0.0,0.0
23,"(5, 3)",100.0,100.0,0.0,0.0
23,"(5, 7)",100.0,100.0,0.0,0.0
23,"(6, 0)",100.0,100.0,0.0,0.0
23,"(6, 4)",100.0,100.0,0.0,0.0
23,"(6, 9)",100.0,100.0,0.0,0.0
23,"(8, 0)",100.0,100.0,0.0,0.0
23,"(8, 2)",100.0,100.0,0.0,0.0
23,"(8, 3)",100.0,100.0,0.0,0.0
23,"(8, 4)",100.0,100.0,0.0,0.0
23,"(8, 5)",100.0,100.0,0.0,0.0
23,"(9, 3)",100.0,100.0,0.0,0.0
23,"(9, 4)",100.0,100.0,0.0,0.0
23,"(9, 6)",100.0,100.0,0.0,0.0
24,"(0, 0)",100.0,100.0,0.0,0.0
24,"(0, 3)",100.0,100.0,0.0,0.0
24,"(0, 4)",100.0,100.0,0.0,0.0
24,"(0, 6)",100.0,100.0,0.0,0.0
24,"(0, 9)",100.0,100.0,0.0,0.0
24,"(1, 6)",100.0,100.0,0.0,0.0
24,"(1, 7)",100.0,100.0,0.0,0.0
24,"(2, 1)",100.0,100.0,0.0,0.0
24,"(2, 3)",100.0,100.0,0.0,0.0
24,"(2, 4)",100.0,100.0,0.0,0.0
24,"(2, 9)",100.0,100.0,0.0,0.0
24,"(3, 4)",100.0,100.0,0.0,0.0
24,"(3, 5)",100.0,100.0,0.0,0.0
24,"(4, 6)",100.0,100.0,0.0,0.0
24,"(4, 7)",100.0,100.0,0.0,0.0
24,"(5, 2)",100.0,100.0,0.0,0.0
24,"(5, 3)",100.0,100.0,0.0,0.0
24,"(5, 7)",100.0,100.0,0.0,0.0
24,"(6, 0)",100.0,100.0,0.0,0.0
24,"(6, 4)",100.0,100.0,0.0,0.0
24,"(6, 9)",100.0,100.0,0.0,0.0
24,"(8, 0)",100.0,100.0,0.0,0.0
24,"(8, 2)",100.0,100.0,0.0,0.0
24,"(8, 3)",100.0,100.0,0.0,0.0
24,"(8, 4)",100.0,100.0,0.0,0.0
24,"(8, 5)",100.0,100.0,0.0,0.0
24,"(9, 3)",100.0,100.0,0.0,0.0
24,"(9, 4)",100.0,100.0,0.0,0.0
24,"(9, 6)",100.0,100.0,0.0,0.0
25,"(0, 0)",100.0,100.0,0.0,0.0
25,"(0, 3)",100.0,100.0,0.0,0.0
25,"(0, 4)",100.0,100.0,0.0,0.0
25,"(0, 6)",100.0,100.0,0.0,0.0
25,"(0, 9)",100.0,100.0,0.0,0.0
25,"(1, 6)",100.0,100.0,0.0,0.0
25,"(1, 7)",100.0,100.0,0.0,0.0
25,"(2, 1)",100.0,100.0,0.0,0.0
25,"(2, 3)",100.0,100.0,0.0,0.0
25,"(2, 4)",100.0,100.0,0.0,0.0
25,"(2, 9)",100.0,100.0,0.0,0.0
25,"(3, 4)",100.0,100.0,0.0,0.0
25,"(3, 5)",100.0,100.0,0.0,0.0
25,"(4, 6)",100.0,100.0,0.0,0.0
25,"(4, 7)",100.0,100.0,0.0,0.0
25,"(5, 2)",100.0,100.0,0.0,0.0
25,"(5, 3)",100.0,100.0,0.0,0.0
25,"(5, 7)",100.0,100.0,0.0,0.0
25,"(6, 0)",100.0,100.0,0.0,0.0
25,"(6, 4)",100.0,100.0,0.0,0.0
25,"(6, 9)",100.0,100.0,0.0,0.0
25,"(8, 0)",100.0,100.0,0.0,0.0
25,"(8, 2)",100.0,100.0,0.0,0.0
25,"(8, 3)",100.0,100.0,0.0,0.0
25,"(8, 4)",100.0,100.0,0.0,0.0
25,"(8, 5)",100.0,100.0,0.0,0.0
25,"(9, 3)",100.0,100.0,0.0,0.0
25,"(9, 4)",100.0,100.0,0.0,0.0
25,"(9, 6)",100.0,100.0,0.0,0.0
26,"(0, 0)",100.0,100.0,0.0,0.0
26,"(0, 3)",100.0,100.0,0.0,0.0
26,"(0, 4)",100.0,100.0,0.0,0.0
26,"(0, 6)",100.0,100.0,0.0,0.0
26,"(0, 9)",100.0,100.0,0.0,0.0
26,"(1, 6)",100.0,100.0,0.0,0.0
26,"(1, 7)",100.0,100.0,0.0,0.0
26,"(2, 1)",100.0,100.0,0.0,0.0
26,"(2, 3)",100.0,100.0,0.0,0.0
26,"(2, 4)",100.0,100.0,0.0,0.0
26,"(2, 9)",100.0,100.0,0.0,0.0
26,"(3, 4)",100.0,100.0,0.0,0.0
26,"(3, 5)",100.0,100.0,0.0,0.0
26,"(4, 6)",100.0,100.0,0.0,0.0
26,"(4, 7)",100.0,100.0,0.0,0.0
26,"(5, 2)",100.0,100.0,0.0,0.0
26,"(5, 3)",100.0,100.0,0.0,0.0
26,"(5, 7)",100.0,100.0,0.0,0.0
26,"(6, 0)",100.0,100.0,0.0,0.0
26,"(6, 4)",100.0,100.0,0.0,0.0
26,"(6, 9)",100.0,100.0,0.0,0.0
26,"(8, 0)",100.0,100.0,0.0,0.0
26,"(8, 2)",100.0,100.0,0.0,0.0
26,"(8, 3)",100.0,100.0,0.0,0.0
26,"(8, 4)",100.0,100.0,0.0,0.0
26,"(8, 5)",100.0,100.0,0.0,0.0
26,"(9, 3)",100.0,100.0,0.0,0.0
26,"(9, 4)",100.0,100.0,0.0,0.0
26,"(9, 6)",100.0,100.0,0.0,0.0
27,"(0, 0)",100.0,100.0,0.0,0.0
27,"(0, 3)",100.0,100.0,0.0,0.0
27,"(0, 4)",100.0,100.0,0.0,0.0
27,"(0, 6)",100.0,100.0,0.0,0.0
27,"(0, 9)",100.0,100.0,0.0,0.0
27,"(1, 6)",100.0,100.0,0.0,0.0
27,"(1, 7)",100.0,100.0,0.0,0.0
27,"(2, 1)",100.0,100.0,0.0,0.0
27,"(2, 3)",100.0,100.0,0.0,0.0
27,"(2, 4)",100.0,100.0,0.0,0.0
27,"(2, 9)",100.0,100.0,0.0,0.0
27,"(3, 4)",100.0,100.0,0.0,0.0
27,"(3, 5)",100.0,100.0,0.0,0.0
27,"(4, 6)",100.0,100.0,0.0,0.0
27,"(4, 7)",100.0,100.0,0.0,0.0
27,"(5, 2)",100.0,100.0,0.0,0.0
27,"(5, 3)",100.0,100.0,0.0,0.0
27,"(5, 7)",100.0,100.0,0.0,0.0
27,"(6, 0)",100.0,100.0,0.0,0.0
27,"(6, 4)",100.0,100.0,0.0,0.0
27,"(6, 9)",100.0,100.0,0.0,0.0
27,"(8, 0)",100.0,100.0,0.0,0.0
27,"(8, 2)",100.0,100.0,0.0,0.0
27,"(8, 3)",100.0,100.0,0.0,0.0
27,"(8, 4)",100.0,100.0,0.0,0.0
27,"(8, 5)",100.0,100.0,0.0,0.0
27,"(9, 3)",100.0,100.0,0.0,0.0
27,"(9, 4)",100.0,100.0,0.0,0.0
27,"(9, 6)",100.0,100.0,0.0,0.0
28,"(0, 0)",100.0,100.0,0.0,0.0
28,"(0, 3)",100.0,100.0,0.0,0.0
28,"(0, 4)",100.0,100.0,0.0,0.0
28,"(0, 6)",100.0,100.0,0.0,0.0
28,"(0, 9)",100.0,100.0,0.0,0.0
28,"(1, 6)",100.0,100.0,0.0,0.0
28,"(1, 7)",100.0,100.0,0.0,0.0
28,"(2, 1)",100.0,100.0,0.0,0.0
28,"(2, 3)",100.0,100.0,0.0,0.0
28,"(2, 4)",100.0,100.0,0.0,0.0
28,"(2, 9)",100.0,100.0,0.0,0.0
28,"(3, 4)",100.0,100.0,0.0,0.0
28,"(3, 5)",100.0,100.0,0.0,0.0
28,"(4, 6)",100.0,100.0,0.0,0.0
28,"(4, 7)",100.0,100.0,0.0,0.0
28,"(5, 2)",100.0,100.0,0.0,0.0
28,"(5, 3)",100.0,100.0,0.0,0.0
28,"(5, 7)",100.0,100.0,0.0,0.0
28,"(6, 0)",100.0,100.0,0.0,0.0
28,"(6, 4)",100.0,100.0,0.0,0.0
28,"(6, 9)",100.0,100.0,0.0,0.0
28,"(8, 0)",100.0,100.0,0.0,0.0
28,"(8, 2)",100.0,100.0,0.0,0.0
28,"(8, 3)",100.0,100.0,0.0,0.0
28,"(8, 4)",100.0,100.0,0.0,0.0
28,"(8, 5)",100.0,100.0,0.0,0.0
28,"(9, 3)",100.0,100.0,0.0,0.0
28,"(9, 4)",100.0,100.0,0.0,0.0
28,"(9, 6)",100.0,100.0,0.0,0.0
29,"(0, 0)",100.0,100.0,0.0,0.0
29,"(0, 3)",100.0,100.0,0.0,0.0
29,"(0, 4)",100.0,100.0,0.0,0.0
29,"(0, 6)",100.0,100.0,0.0,0.0
29,"(0, 9)",100.0,100.0,0.0,0.0
29,"(1, 6)",100.0,100.0,0.0,0.0
29,"(1, 7)",100.0,100.0,0.0,0.0
29,"(2, 1)",100.0,100.0,0.0,0.0
29,"(2, 3)",100.0,100.0,0.0,0.0
29,"(2, 4)",100.0,100.0,0.0,0.0
29,"(2, 9)",100.0,100.0,0.0,0.0
29,"(3, 4)",100.0,100.0,0.0,0.0
29,"(3, 5)",100.0,100.0,0.0,0.0
29,"(4, 6)",100.0,100.0,0.0,0.0
29,"(4, 7)",100.0,100.0,0.0,0.0
29,"(5, 2)",100.0,100.0,0.0,0.0
29,"(5, 3)",100.0,100.0,0.0,0.0
29,"(5, 7)",100.0,100.0,0.0,0.0
29,"(6, 0)",100.0,100.0,0.0,0.0
29,"(6, 4)",100.0,100.0,0.0,0.0
29,"(6, 9)",100.0,100.0,0.0,0.0
29,"(8, 0)",100.0,100.0,0.0,0.0
29,"(8, 2)",100.0,100.0,0.0,0.0
29,"(8, 3)",100.0,100.0,0.0,0.0
29,"(8, 4)",100.0,100.0,0.0,0.0
29,"(8, 5)",100.0,100.0,0.0,0.0
29,"(9, 3)",100.0,100.0,0.0,0.0
29,"(9, 4)",100.0,100.0,0.0,0.0
29,"(9, 6)",100.0,100.0,0.0,0.0
30,"(0, 0)",100.0,100.0,0.0,0.0
30,"(0, 3)",100.0,100.0,0.0,0.0
30,"(0, 4)",100.0,100.0,0.0,0.0
30,"(0, 6)",100.0,100.0,0.0,0.0
30,"(0, 9)",100.0,100.0,0.0,0.0
30,"(1, 6)",100.0,100.0,0.0,0.0
30,"(1, 7)",100.0,100.0,0.0,0.0
30,"(2, 1)",100.0,100.0,0.0,0.0
30,"(2, 3)",100.0,100.0,0.0,0.0
30,"(2, 4)",100.0,100.0,0.0,0.0
30,"(2, 9)",100.0,100.0,0.0,0.0
30,"(3, 4)",100.0,100.0,0.0,0.0
30,"(3, 5)",100.0,100.0,0.0,0.0
30,"(4, 6)",100.0,100.0,0.0,0.0
30,"(4, 7)",100.0,100.0,0.0,0.0
30,"(5, 2)",100.0,100.0,0.0,0.0
30,"(5, 3)",100.0,100.0,0.0,0.0
30,"(5, 7)",100.0,100.0,0.0,0.0
30,"(6, 0)",100.0,100.0,0.0,0.0
30,"(6, 4)",100.0,100.0,0.0,0.0
30,"(6, 9)",100.0,100.0,0.0,0.0
30,"(8, 0)",100.0,100.0,0.0,0.0
30,"(8, 2)",100.0,100.0,0.0,0.0
30,"(8, 3)",100.0,100.0,0.0,0.0
30,"(8, 4)",100.0,100.0,0.0,0.0
30,"(8, 5)",100.0,100.0,0.0,0.0
30,"(9, 3)",100.0,100.0,0.0,0.0
30,"(9, 4)",100.0,100.0,0.0,0.0
30,"(9, 6)",100.0,100.0,0.0,0.0
31,"(0, 0)",100.0,100.0,0.0,0.0
31,"(0, 3)",100.0,100.0,0.0,0.0
31,"(0, 4)",100.0,100.0,0.0,0.0
31,"(0, 6)",100.0,100.0,0.0,0.0
31,"(0, 9)",100.0,100.0,0.0,0.0
31,"(1, 6)",100.0,100.0,0.0,0.0
31,"(1, 7)",100.0,100.0,0.0,0.0
31,"(2, 1)",100.0,100.0,0.0,0.0
31,"(2, 3)",100.0,100.0,0.0,0.0
31,"(2, 4)",100.0,100.0,0.0,0.0
31,"(2, 9)",100.0,100.0,0.0,0.0
31,"(3, 4)",100.0,100.0,0.0,0.0
31,"(3, 5)",100.0,100.0,0.0,0.0
31,"(4, 6)",100.0,100.0,0.0,0.0
31,"(4, 7)",100.0,100.0,0.0,0.0
31,"(5, 2)",100.0,100.0,0.0,0.0
31,"(5, 3)",100.0,100.0,0.0,0.0
31,"(5, 7)",100.0,100.0,0.0,0.0
31,"(6, 0)",100.0,100.0,0.0,0.0
31,"(6, 4)",100.0,100.0,0.0,0.0
31,"(6, 9)",100.0,100.0,0.0,0.0
31,"(8, 0)",100.0,100.0,0.0,0.0
31,"(8, 2)",100.0,100.0,0.0,0.0
31,"(8, 3)",100.0,100.0,0.0,0.0
31,"(8, 4)",100.0,100.0,0.0,0.0
31,"(8, 5)",100.0,100.0,0.0,0.0
31,"(9, 3)",100.0,100.0,0.0,0.0
31,"(9, 4)",100.0,100.0,0.0,0.0
31,"(9, 6)",100.0,100.0,0.0,0.0
32,"(0, 0)",100.0,100.0,0.0,0.0
32,"(0, 3)",100.0,100.0,0.0,0.0
32,"(0, 4)",100.0,100.0,0.0,0.0
32,"(0, 6)",100.0,100.0,0.0,0.0
32,"(0, 9)",100.0,100.0,0.0,0.0
32,"(1, 6)",100.0,100.0,0.0,0.0
32,"(1, 7)",100.0,100.0,0.0,0.0
32,"(2, 1)",100.0,100.0,0.0,0.0
32,"(2, 3)",100.0,100.0,0.0,0.0
32,"(2, 4)",100.0,100.0,0.0,0.0
32,"(2, 9)",100.0,100.0,0.0,0.0
32,"(3, 4)",100.0,100.0,0.0,0.0
32,"(3, 5)",100.0,100.0,0.0,0.0
32,"(4, 6)",100.0,100.0,0.0,0.0
32,"(4, 7)",100.0,100.0,0.0,0.0
32,"(5, 2)",100.0,100.0,0.0,0.0
32,"(5, 3)",100.0,100.0,0.0,0.0
32,"(5, 7)",100.0,100.0,0.0,0.0
32,"(6, 0)",100.0,100.0,0.0,0.0
32,"(6, 4)",100.0,100.0,0.0,0.0
32,"(6, 9)",100.0,100.0,0.0,0.0
32,"(8, 0)",100.0,100.0,0.0,0.0
32,"(8, 2)",100.0,100.0,0.0,0.0
32,"(8, 3)",100.0,100.0,0.0,0.0
32,"(8, 4)",100.0,100.0,0.0,0.0
32,"(8, 5)",100.0,100.0,0.0,0.0
32,"(9, 3)",100.0,100.0,0.0,0.0
32,"(9, 4)",100.0,100.0,0.0,0.0
32,"(9, 6)",100.0,100.0,0.0,0.0
33,"(0, 0)",100.0,100.0,0.0,0.0
33,"(0, 3)",100.0,100.0,0.0,0.0
33,"(0, 4)",100.0,100.0,0.0,0.0
33,"(0, 6)",100.0,100.0,0.0,0.0
33,"(0, 9)",100.0,100.0,0.0,0.0
33,"(1, 6)",100.0,100.0,0.0,0.0
33,"(1, 7)",100.0,100.0,0.0,0.0
33,"(2, 1)",100.0,100.0,0.0,0.0
33,"(2, 3)",100.0,100.0,0.0,0.0
33,"(2, 4)",100.0,100.0,0.0,0.0
33,"(2, 9)",100.0,100.0,0.0,0.0
33,"(3, 4)",100.0,100.0,0.0,0.0
33,"(3, 5)",100.0,100.0,0.0,0.0
33,"(4, 6)",100.0,100.0,0.0,0.0
33,"(4, 7)",100.0,100.0,0.0,0.0
33,"(5, 2)",100.0,100.0,0.0,0.0
33,"(5, 3)",100.0,100.0,0.0,0.0
33,"(5, 7)",100.0,100.0,0.0,0.0
33,"(6, 0)",100.0,100.0,0.0,0.0
33,"(6, 4)",100.0,100.0,0.0,0.0
33,"(6, 9)",100.0,100.0,0.0,0.0
33,"(8, 0)",100.0,100.0,0.0,0.0
33,"(8, 2)",100.0,100.0,0.0,0.0
33,"(8, 3)",100.0,100.0,0.0,0.0
33,"(8, 4)",100.0,100.0,0.0,0.0
33,"(8, 5)",100.0,100.0,0.0,0.0
33,"(9, 3)",100.0,100.0,0.0,0.0
33,"(9, 4)",100.0,100.0,0.0,0.0
33,"(9, 6)",100.0,100.0,0.0,0.0
34,"(0, 0)",100.0,100.0,0.0,0.0
34,"(0, 3)",100.0,100.0,0.0,0.0
34,"(0, 4)",100.0,100.0,0.0,0.0
34,"(0, 6)",100.0,100.0,0.0,0.0
34,"(0, 9)",100.0,100.0,0.0,0.0
34,"(1, 6)",100.0,100.0,0.0,0.0
34,"(1, 7)",100.0,100.0,0.0,0.0
34,"(2, 1)",100.0,100.0,0.0,0.0
34,"(2, 3)",100.0,100.0,0.0,0.0
34,"(2, 4)",100.0,100.0,0.0,0.0
34,"(2, 9)",100.0,100.0,0.0,0.0
34,"(3, 4)",100.0,100.0,0.0,0.0
34,"(3, 5)",100.0,100.0,0.0,0.0
34,"(4, 6)",100.0,100.0,0.0,0.0
34,"(4, 7)",100.0,100.0,0.0,0.0
34,"(5, 2)",100.0,100.0,0.0,0.0
34,"(5, 3)",100.0,100.0,0.0,0.0
34,"(5, 7)",100.0,100.0,0.0,0.0
34,"(6, 0)",100.0,100.0,0.0,0.0
34,"(6, 4)",100.0,100.0,0.0,0.0
34,"(6, 9)",100.0,100.0,0.0,0.0
34,"(8, 0)",100.0,100.0,0.0,0.0
34,"(8, 2)",100.0,100.0,0.0,0.0
34,"(8, 3)",100.0,100.0,0.0,0.0
34,"(8, 4)",100.0,100.0,0.0,0.0
34,"(8, 5)",100.0,100.0,0.0,0.0
34,"(9, 3)",100.0,100.0,0.0,0.0
34,"(9, 4)",100.0,100.0,0.0,0.0
34,"(9, 6)",100.0,100.0,0.0,0.0
35,"(0, 0)",100.0,100.0,0.0,0.0
35,"(0, 3)",100.0,100.0,0.0,0.0
35,"(0, 4)",100.0,100.0,0.0,0.0
35,"(0, 6)",100.0,100.0,0.0,0.0
35,"(0, 9)",100.0,100.0,0.0,0.0
35,"(1, 6)",100.0,100.0,0.0,0.0
35,"(1, 7)",100.0,100.0,0.0,0.0
35,"(2, 1)",100.0,100.0,0.0,0.0
35,"(2, 3)",100.0,100.0,0.0,0.0
35,"(2, 4)",100.0,100.0,0.0,0.0
35,"(2, 9)",100.0,100.0,0.0,0.0
35,"(3, 4)",100.0,100.0,0.0,0.0
35,"(3, 5)",100.0,100.0,0.0,0.0
35,"(4, 6)",100.0,100.0,0.0,0.0
35,"(4, 7)",100.0,100.0,0.0,0.0
35,"(5, 2)",100.0,100.0,0.0,0.0
35,"(5, 3)",100.0,100.0,0.0,0.0
35,"(5, 7)",100.0,100.0,0.0,0.0
35,"(6, 0)",100.0,100.0,0.0,0.0
35,"(6, 4)",100.0,100.0,0.0,0.0
35,"(6, 9)",100.0,100.0,0.0,0.0
35,"(8, 0)",100.0,100.0,0.0,0.0
35,"(8, 2)",100.0,100.0,0.0,0.0
35,"(8, 3)",100.0,100.0,0.0,0.0
35,"(8, 4)",100.0,100.0,0.0,0.0
35,"(8, 5)",100.0,100.0,0.0,0.0
35,"(9, 3)",100.0,100.0,0.0,0.0
35,"(9, 4)",100.0,100.0,0.0,0.0
35,"(9, 6)",100.0,100.0,0.0,0.0
36,"(0, 0)",100.0,100.0,0.0,0.0
36,"(0, 3)",100.0,100.0,0.0,0.0
36,"(0, 4)",100.0,100.0,0.0,0.0
36,"(0, 6)",100.0,100.0,0.0,0.0
36,"(0, 9)",100.0,100.0,0.0,0.0
36,"(1, 6)",100.0,100.0,0.0,0.0
36,"(1, 7)",100.0,100.0,0.0,0.0
36,"(2, 1)",100.0,100.0,0.0,0.0
36,"(2, 3)",100.0,100.0,0.0,0.0
36,"(2, 4)",100.0,100.0,0.0,0.0
36,"(2, 9)",100.0,100.0,0.0,0.0
36,"(3, 4)",100.0,100.0,0.0,0.0
36,"(3, 5)",100.0,100.0,0.0,0.0
36,"(4, 6)",100.0,100.0,0.0,0.0
